invoiceID;invoiceDate;invoiceCosts;invoiceStatus;contractID
58421;08/08/2023; 595,00 € ; beglichen ;10000.001
63214;12/02/2024; 139,23 € ; beglichen ;10000.001
86124;16/02/2024; 247,66 € ; offen ;87526.001
87521;02/02/2024; 278,46 € ; beglichen ;87526.001
45871;02/01/2024; 1.910,60 € ;offen;78451.001
98652;12/02/2024; 73,90 € ;beglichen;78451.001
89124;14/02/2024;50,34 €;beglichen;78451.001
45812;01/03/2024; 214.438,00 € ; offen ;78451.002
94283;01/03/2024; 190.638,00 € ; offen  ;78451.003
77412;01/06/2022; 192.185,00 € ; offen ;68912.001
66842;01/03/2024; 12.495,00 € ; offen ;68912.001
22661;01/03/2024; 1.785,00 € ; offen ;68912.002
74125;02/02/2024; 380,80 € ; offen ;22542.001
